Date,P,T,Q,PET
2015-08-22,0.000,17.086,0.106,3.448
2015-08-23,0.000,16.341,0.099,2.805
2015-08-24,0.000,17.202,0.093,3.113
2015-08-25,0.000,17.616,0.085,3.282
2015-08-26,1.180,15.311,0.080,2.031
2015-08-27,2.220,13.916,0.094,1.196
2015-08-28,10.100,13.144,0.344,1.539
2015-08-29,0.090,12.261,0.204,2.356
2015-08-30,0.000,12.518,0.140,2.236
2015-08-31,0.000,12.545,0.116,2.192
2015-09-01,0.000,10.679,0.103,2.095
2015-09-02,0.000,8.416,0.097,1.843
2015-09-03,0.000,8.886,0.092,1.865
2015-09-04,0.000,9.381,0.089,1.283
2015-09-05,2.950,9.959,0.099,0.860
2015-09-06,0.110,8.733,0.100,1.544
2015-09-07,0.090,7.045,0.085,1.646
2015-09-08,0.050,8.674,0.075,2.132
2015-09-09,0.000,10.110,0.072,1.740
2015-09-10,0.000,11.646,0.069,1.918
2015-09-11,0.010,12.765,0.068,1.781
2015-09-12,0.000,10.673,0.070,1.087
2015-09-13,0.000,9.973,0.074,0.633
2015-09-14,0.000,10.848,0.073,1.134
2015-09-15,0.000,11.396,0.069,1.381
2015-09-16,6.540,10.510,0.088,0.542
2015-09-17,19.350,10.924,0.391,0.435
2015-09-18,33.990,12.443,4.537,0.406
2015-09-19,0.100,10.395,3.989,0.987
2015-09-20,0.270,8.375,1.948,0.753
2015-09-21,0.540,9.020,1.306,0.647
2015-09-22,0.280,9.553,0.984,0.820
2015-09-23,7.850,8.772,1.103,0.346
2015-09-24,2.300,9.908,1.333,0.463
2015-09-25,4.250,9.310,1.498,0.541
2015-09-26,0.120,7.435,1.355,0.841
2015-09-27,0.000,8.454,0.987,1.221
2015-09-28,0.000,7.948,0.764,1.115
2015-09-29,0.000,7.110,0.655,0.587
2015-09-30,0.000,8.955,0.571,1.392
2015-10-01,2.770,7.596,0.505,1.056
2015-10-02,0.090,7.773,0.527,1.241
2015-10-03,0.000,4.755,0.446,0.972
2015-10-04,0.000,5.892,0.405,1.001
2015-10-05,0.000,1.761,0.357,0.794
2015-10-06,0.120,1.052,0.324,0.580
2015-10-07,0.000,2.566,0.310,0.553
2015-10-08,0.000,2.493,0.302,0.640
2015-10-09,0.000,1.439,0.289,0.490
2015-10-10,0.000,1.556,0.277,0.263
2015-10-11,0.000,5.063,0.273,0.279
2015-10-12,0.000,6.252,0.266,0.054
2015-10-13,0.000,4.029,0.257,0.114
2015-10-14,0.000,5.510,0.248,0.303
2015-10-15,0.000,5.769,0.242,0.580
2015-10-16,0.000,7.241,0.234,0.638
2015-10-17,0.150,7.890,0.230,0.791
2015-10-18,0.000,6.788,0.222,0.525
2015-10-19,0.000,3.733,0.214,0.000
2015-10-20,0.000,0.602,0.208,0.000
2015-10-21,2.380,2.824,0.223,0.153
2015-10-22,1.950,4.784,0.272,0.151
2015-10-23,0.000,5.519,0.309,0.216
2015-10-24,0.000,2.976,0.275,0.184
2015-10-25,1.310,5.198,0.289,0.264
2015-10-26,0.000,2.233,0.285,0.205
2015-10-27,0.000,-0.806,0.267,0.440
2015-10-28,0.130,-3.366,0.242,0.000
2015-10-29,0.000,-1.971,0.230,0.000
2015-10-30,0.000,-1.023,0.218,0.054
2015-10-31,0.120,2.778,0.221,0.060
2015-11-01,0.100,6.615,0.236,0.471
2015-11-02,0.000,9.012,0.236,1.205
2015-11-03,0.000,7.269,0.230,0.350
2015-11-04,0.000,5.624,0.226,0.334
2015-11-05,0.000,1.263,0.213,0.000
2015-11-06,0.910,2.068,0.216,0.177
2015-11-07,5.460,3.329,0.268,0.231
2015-11-08,0.000,1.481,0.458,0.046
2015-11-09,5.300,2.207,0.527,0.238
2015-11-10,0.050,-1.014,0.879,0.000
2015-11-11,0.430,-0.975,0.701,0.000
2015-11-12,0.070,-3.444,0.547,0.000
2015-11-13,5.670,-1.586,0.496,0.183
2015-11-14,0.090,-1.156,1.085,0.000
2015-11-15,0.270,-1.711,0.771,0.084
2015-11-16,0.230,-2.704,0.625,0.028
2015-11-17,6.000,0.049,0.788,0.132
2015-11-18,4.320,-1.390,1.029,0.108
2015-11-19,0.000,-2.997,0.840,0.100
2015-11-20,0.730,-3.523,0.706,0.083
2015-11-21,4.270,-5.946,0.603,0.246
2015-11-22,0.000,-8.139,0.537,0.089
2015-11-23,0.340,-10.054,0.445,0.000
2015-11-24,0.050,-3.506,0.404,0.127
2015-11-25,1.540,-0.549,0.412,0.175
2015-11-26,0.000,-1.802,0.412,0.000
2015-11-27,0.000,1.411,0.394,0.131
2015-11-28,7.030,1.149,0.418,0.194
2015-11-29,4.290,-0.747,0.513,0.068
2015-11-30,2.080,-1.604,0.973,0.024
2015-12-01,0.000,-4.270,0.746,0.000
2015-12-02,2.610,-3.264,0.586,0.000
2015-12-03,1.140,-1.212,0.538,0.000
2015-12-04,6.000,-2.803,0.505,0.289
2015-12-05,1.050,-2.521,0.521,0.237
2015-12-06,0.000,-0.453,0.557,0.000
2015-12-07,0.000,0.280,0.477,0.327
2015-12-08,0.000,-1.915,0.429,0.051
2015-12-09,1.050,0.869,0.427,0.102
2015-12-10,7.750,-0.614,0.428,0.000
2015-12-11,1.200,-2.184,0.445,0.000
2015-12-12,0.250,-4.902,0.420,0.091
2015-12-13,0.170,-9.093,0.367,0.000
2015-12-14,0.200,-8.776,0.307,0.000
2015-12-15,0.000,-6.508,0.283,0.037
2015-12-16,0.170,-3.433,0.282,0.108
2015-12-17,2.290,-2.900,0.283,0.078
2015-12-18,9.570,-1.895,0.299,0.157
2015-12-19,0.360,0.217,0.337,0.000
2015-12-20,0.660,1.651,0.361,0.000
2015-12-21,1.550,1.280,0.485,0.000
2015-12-22,0.000,0.512,0.479,0.066
2015-12-23,3.830,-1.753,0.448,0.000
2015-12-24,0.150,-2.226,0.412,0.000
2015-12-25,3.830,0.634,0.785,0.121
2015-12-26,0.360,-6.187,0.906,0.346
2015-12-27,0.130,-7.306,0.708,0.003
2015-12-28,0.060,-7.276,0.564,0.000
2015-12-29,0.000,-5.242,0.481,0.000
2015-12-30,0.000,-3.303,0.441,0.367
2015-12-31,0.000,-0.577,0.411,0.303
2016-01-01,1.520,-2.923,0.389,0.317
2016-01-02,0.370,-6.741,0.369,0.197
2016-01-03,0.820,-8.706,0.354,0.125
2016-01-04,1.340,-14.606,0.328,0.174
2016-01-05,0.190,-17.279,0.295,0.095
2016-01-06,0.300,-22.560,0.247,0.111
2016-01-07,0.650,-26.879,0.202,0.040
2016-01-08,0.250,-26.205,0.161,0.000
2016-01-09,0.000,-17.296,0.160,0.000
2016-01-10,0.000,-14.770,0.139,0.000
2016-01-11,0.000,-10.787,0.150,0.250
2016-01-12,0.680,-11.113,0.159,0.201
2016-01-13,0.300,-17.333,0.147,0.188
2016-01-14,0.070,-16.117,0.137,0.094
2016-01-15,0.070,-12.992,0.127,0.191
2016-01-16,0.100,-9.357,0.130,0.194
2016-01-17,0.380,-12.307,0.139,0.117
2016-01-18,0.120,-17.913,0.128,0.083
2016-01-19,0.090,-16.904,0.108,0.000
2016-01-20,0.170,-18.908,0.105,0.000
2016-01-21,0.340,-20.414,0.105,0.000
2016-01-22,0.000,-10.396,0.105,0.000
2016-01-23,0.000,-9.169,0.097,0.137
2016-01-24,0.000,-7.299,0.106,0.006
2016-01-25,0.000,-9.169,0.107,0.000
2016-01-26,8.880,-2.312,0.101,0.062
2016-01-27,0.860,-1.531,0.123,0.105
2016-01-28,0.060,-4.647,0.122,0.116
2016-01-29,8.960,-4.385,0.118,0.000
2016-01-30,2.670,-1.183,0.125,0.000
2016-01-31,0.000,-3.490,0.129,0.000
2016-02-01,0.000,-5.917,0.131,0.000
2016-02-02,1.810,-6.477,0.136,0.045
2016-02-03,0.160,-10.789,0.137,0.000
2016-02-04,0.260,-6.322,0.134,0.000
2016-02-05,0.470,-9.312,0.130,0.000
2016-02-06,8.320,-4.692,0.128,0.222
2016-02-07,4.540,-1.503,0.133,0.194
2016-02-08,0.700,-0.127,0.171,0.124
2016-02-09,2.480,-0.553,0.192,0.110
2016-02-10,2.960,-0.604,0.201,0.126
2016-02-11,7.710,-2.312,0.196,0.115
2016-02-12,11.660,-5.002,0.199,0.169
2016-02-13,4.340,-4.452,0.207,0.134
2016-02-14,0.610,-4.528,0.209,0.094
2016-02-15,0.100,-8.213,0.206,0.000
2016-02-16,0.070,-6.329,0.201,0.000
2016-02-17,0.060,-4.884,0.198,0.090
2016-02-18,0.980,-4.738,0.191,0.160
2016-02-19,0.300,-5.499,0.188,0.113
2016-02-20,0.810,-4.146,0.186,0.190
2016-02-21,10.510,-2.148,0.189,0.124
2016-02-22,2.470,-3.326,0.189,0.120
2016-02-23,0.350,-6.029,0.189,0.043
2016-02-24,1.000,-2.613,0.188,0.000
2016-02-25,0.100,-10.191,0.184,0.061
2016-02-26,0.000,-12.818,0.181,0.112
2016-02-27,0.810,-10.486,0.177,0.108
2016-02-28,0.300,-8.047,0.170,0.013
2016-02-29,0.000,-3.970,0.165,0.037
2016-03-01,0.000,-5.185,0.161,0.048
2016-03-02,0.000,-5.918,0.159,0.210
2016-03-03,0.000,-7.365,0.155,0.176
2016-03-04,0.000,-5.498,0.150,0.239
2016-03-05,0.640,-3.792,0.148,0.216
2016-03-06,0.170,-3.064,0.147,0.220
2016-03-07,5.510,-2.615,0.147,0.239
2016-03-08,0.470,-1.403,0.148,0.194
2016-03-09,1.370,-1.473,0.148,0.232
2016-03-10,0.000,-1.613,0.147,0.175
2016-03-11,0.060,0.225,0.147,0.345
2016-03-12,0.000,0.189,0.149,0.488
2016-03-13,0.000,-2.330,0.150,0.390
2016-03-14,0.200,1.499,0.150,0.530
2016-03-15,0.060,6.507,0.170,1.165
2016-03-16,0.000,4.831,0.295,1.336
2016-03-17,0.620,1.301,0.401,0.976
2016-03-18,0.090,-4.817,0.430,1.166
2016-03-19,0.100,-3.784,0.407,1.062
2016-03-20,0.830,-4.972,0.369,0.544
2016-03-21,0.250,-5.782,0.331,0.499
2016-03-22,1.560,-6.732,0.298,0.534
2016-03-23,1.210,-4.329,0.275,0.432
2016-03-24,0.840,-3.402,0.257,0.706
2016-03-25,1.560,-1.110,0.244,0.541
2016-03-26,0.090,0.707,0.230,0.904
2016-03-27,0.000,1.651,0.226,0.929
2016-03-28,0.000,2.228,0.228,1.053
2016-03-29,0.650,1.667,0.250,0.863
2016-03-30,0.000,-0.079,0.336,0.419
2016-03-31,0.000,1.709,0.396,1.329
2016-04-01,0.000,0.844,0.433,1.659
2016-04-02,0.000,0.822,0.429,1.520
2016-04-03,0.100,0.912,0.409,0.735
2016-04-04,1.110,-1.083,0.401,0.323
2016-04-05,6.610,-0.389,0.395,0.333
2016-04-06,10.140,0.275,0.828,0.313
2016-04-07,0.520,0.966,1.905,0.614
2016-04-08,0.040,2.094,1.730,1.294
2016-04-09,0.000,3.097,1.696,1.641
2016-04-10,0.000,3.900,1.707,1.667
2016-04-11,0.000,4.507,1.868,2.099
2016-04-12,0.000,2.770,2.057,1.801
2016-04-13,0.300,-1.172,2.098,1.399
2016-04-14,0.280,-2.512,1.621,1.856
2016-04-15,0.000,-2.552,1.267,0.799
2016-04-16,2.020,0.562,1.102,0.409
2016-04-17,2.910,1.428,1.317,0.664
2016-04-18,0.000,1.051,1.661,1.006
2016-04-19,0.990,0.739,1.678,1.515
2016-04-20,1.330,1.298,1.749,2.061
2016-04-21,0.720,-0.087,1.627,1.143
2016-04-22,0.050,0.622,1.675,1.588
2016-04-23,0.250,0.884,1.826,1.462
2016-04-24,0.000,0.396,1.696,1.697
2016-04-25,14.530,-1.966,1.475,0.740
2016-04-26,5.590,-0.327,1.492,0.806
2016-04-27,6.610,1.236,2.562,0.405
2016-04-28,0.070,2.596,3.365,1.251
2016-04-29,10.030,4.095,8.703,1.211
2016-04-30,0.000,6.506,7.553,2.591
2016-05-01,0.000,7.493,7.269,2.783
2016-05-02,0.040,5.721,7.168,2.692
2016-05-03,0.000,7.961,7.317,2.973
2016-05-04,0.000,10.892,7.817,2.834
2016-05-05,0.000,9.166,7.763,3.698
2016-05-06,0.000,10.337,6.458,3.403
2016-05-07,0.000,12.273,5.604,3.937
2016-05-08,0.000,14.434,4.788,4.364
2016-05-09,0.000,9.914,3.891,3.723
2016-05-10,3.380,6.009,3.494,1.662
2016-05-11,0.250,5.652,2.877,2.931
2016-05-12,0.020,7.028,2.370,3.145
2016-05-13,1.440,4.916,2.145,2.565
2016-05-14,0.430,4.258,1.804,1.841
2016-05-15,0.170,6.940,1.605,3.476
2016-05-16,0.000,7.007,1.415,2.246
2016-05-17,0.040,6.162,1.301,3.049
2016-05-18,0.610,2.306,1.179,1.220
2016-05-19,4.200,3.226,1.345,0.932
2016-05-20,0.120,6.071,1.334,3.192
2016-05-21,0.020,9.223,1.195,2.076
2016-05-22,0.150,10.734,1.110,3.099
2016-05-23,5.200,10.236,1.110,1.670
2016-05-24,2.710,9.098,1.562,2.030
2016-05-25,0.020,9.489,1.283,2.443
2016-05-26,0.000,11.073,1.030,4.419
2016-05-27,0.060,10.646,0.837,4.388
2016-05-28,0.000,11.993,0.724,2.783
2016-05-29,0.000,14.496,0.649,4.294
2016-05-30,0.000,14.531,0.582,3.311
2016-05-31,0.000,18.145,0.519,4.718
2016-06-01,0.000,18.537,0.455,4.868
2016-06-02,0.000,17.509,0.403,4.368
2016-06-03,0.000,12.652,0.348,5.036
2016-06-04,0.050,7.975,0.294,3.965
2016-06-05,0.030,6.906,0.258,3.818
2016-06-06,0.000,9.737,0.235,4.140
2016-06-07,0.000,14.006,0.213,4.485
2016-06-08,0.020,6.521,0.194,3.586
2016-06-09,0.750,5.730,0.177,2.841
2016-06-10,8.230,4.142,0.408,0.969
2016-06-11,0.060,7.809,0.373,2.506
2016-06-12,0.000,10.705,0.269,3.265
2016-06-13,0.000,11.715,0.214,4.276
2016-06-14,0.000,10.547,0.174,4.109
2016-06-15,0.000,13.448,0.151,4.702
2016-06-16,3.960,13.837,0.136,3.924
2016-06-17,13.020,10.683,0.474,0.640
2016-06-18,7.370,11.535,0.898,0.824
2016-06-19,0.230,10.805,0.917,1.283
2016-06-20,0.080,9.556,0.617,3.358
2016-06-21,2.490,10.304,0.528,0.987
2016-06-22,0.040,14.226,0.494,4.465
2016-06-23,0.430,14.690,0.374,2.952
2016-06-24,28.310,14.381,2.516,2.875
2016-06-25,8.140,15.014,3.006,2.641
2016-06-26,0.090,17.680,1.974,4.215
2016-06-27,6.820,12.517,1.336,1.288
2016-06-28,0.050,14.026,1.354,3.548
2016-06-29,0.000,14.182,0.899,3.768
2016-06-30,0.000,13.271,0.646,2.548
2016-07-01,0.470,13.717,0.514,2.402
2016-07-02,15.620,13.597,0.791,1.017
2016-07-03,2.490,13.628,1.726,3.119
2016-07-04,0.000,13.949,1.053,3.808
2016-07-05,0.050,13.732,0.685,3.976
2016-07-06,0.000,12.256,0.487,3.423
2016-07-07,2.010,11.672,0.407,2.950
2016-07-08,5.530,10.059,0.433,1.093
2016-07-09,4.030,12.714,0.538,2.528
2016-07-10,0.580,14.359,0.597,3.663
2016-07-11,0.110,15.701,0.437,4.602
2016-07-12,0.000,17.104,0.330,4.030
2016-07-13,1.000,17.257,0.276,3.693
2016-07-14,12.640,15.491,0.549,2.837
2016-07-15,3.710,14.270,0.791,2.351
2016-07-16,7.220,14.056,1.489,2.996
2016-07-17,0.190,12.725,1.091,2.552
2016-07-18,0.240,12.883,0.694,3.714
2016-07-19,0.050,13.040,0.457,4.339
2016-07-20,0.000,16.917,0.327,4.938
2016-07-21,0.000,18.475,0.245,5.445
2016-07-22,0.000,17.552,0.192,5.402
2016-07-23,0.000,19.353,0.159,5.097
2016-07-24,0.000,19.786,0.137,4.714
2016-07-25,0.000,18.351,0.121,3.793
2016-07-26,0.000,18.352,0.111,3.462
2016-07-27,14.960,17.203,0.504,3.268
2016-07-28,0.110,16.408,0.299,3.218
2016-07-29,2.450,15.959,0.223,2.270
2016-07-30,0.300,16.152,0.197,3.030
2016-07-31,9.960,15.273,0.378,2.486
2016-08-01,0.290,12.995,0.309,2.995
2016-08-02,0.110,12.004,0.206,2.167
2016-08-03,0.000,13.332,0.173,2.883
2016-08-04,0.000,13.661,0.145,2.699
2016-08-05,4.780,14.849,0.139,2.909
2016-08-06,2.970,13.754,0.188,1.688
2016-08-07,0.170,14.742,0.178,3.376
2016-08-08,3.440,13.375,0.160,1.594
2016-08-09,29.090,11.122,2.034,0.887
2016-08-10,11.820,8.077,3.036,1.301
2016-08-11,0.150,7.840,2.712,1.763
2016-08-12,0.260,8.569,1.397,2.441
2016-08-13,13.270,8.887,2.360,0.697
2016-08-14,0.180,9.474,1.882,1.531
2016-08-15,0.000,11.455,1.169,2.309
2016-08-16,0.000,12.980,0.773,3.512
2016-08-17,0.000,9.946,0.561,1.555
2016-08-18,0.000,11.708,0.493,1.345
2016-08-19,1.290,12.139,0.455,0.873
2016-08-20,1.130,12.249,0.473,1.129
2016-08-21,0.000,12.412,0.432,1.006
2016-08-22,13.130,11.816,0.909,0.604
2016-08-23,0.460,13.544,1.121,2.289
2016-08-24,0.510,11.215,0.744,1.987
2016-08-25,3.200,12.239,0.725,1.819
2016-08-26,9.960,11.095,0.621,2.167
2016-08-27,2.590,9.949,1.606,0.997
2016-08-28,0.360,8.546,1.157,1.999
2016-08-29,0.000,9.236,0.823,1.886
2016-08-30,0.000,9.974,0.627,1.834
2016-08-31,0.050,10.775,0.512,1.539
2016-09-01,1.350,13.264,0.461,2.162
2016-09-02,4.630,10.129,0.511,1.850
2016-09-03,0.000,9.384,0.443,1.876
2016-09-04,0.140,11.461,0.383,1.481
2016-09-05,0.530,8.393,0.334,2.057
2016-09-06,0.320,7.759,0.304,0.992
2016-09-07,0.860,11.709,0.311,2.120
2016-09-08,0.190,10.551,0.254,2.089
2016-09-09,0.000,9.250,0.238,0.679
2016-09-10,0.050,10.647,0.252,0.529
2016-09-11,1.510,10.689,0.269,0.548
2016-09-12,0.300,10.045,0.255,2.061
2016-09-13,0.090,11.254,0.206,1.777
2016-09-14,0.160,10.951,0.186,1.534
2016-09-15,0.310,11.307,0.175,1.767
2016-09-16,0.160,7.824,0.164,1.327
2016-09-17,0.000,7.180,0.160,1.040
2016-09-18,0.070,11.112,0.157,1.110
2016-09-19,0.000,14.873,0.147,1.341
2016-09-20,0.000,12.276,0.144,0.696
2016-09-21,0.000,10.382,0.148,0.527
2016-09-22,0.790,8.779,0.157,0.580
2016-09-23,0.140,5.719,0.154,0.670
2016-09-24,0.160,6.205,0.146,0.703
2016-09-25,0.140,8.480,0.146,0.518
2016-09-26,0.050,8.847,0.145,0.376
2016-09-27,0.000,9.861,0.149,0.435
2016-09-28,10.700,9.518,0.355,0.300
2016-09-29,14.400,5.808,0.677,0.369
2016-09-30,0.000,6.430,1.227,0.863
2016-10-01,0.000,6.350,0.847,1.045
2016-10-02,0.000,4.553,0.605,0.803
2016-10-03,0.000,3.223,0.464,0.748
2016-10-04,0.000,2.799,0.383,0.726
2016-10-05,0.000,4.647,0.331,0.713
2016-10-06,0.000,6.495,0.302,0.679
2016-10-07,0.000,5.520,0.283,0.493
2016-10-08,0.000,3.838,0.261,0.699
2016-10-09,0.000,3.512,0.246,0.522
2016-10-10,0.000,3.783,0.233,0.498
2016-10-11,0.000,-0.821,0.223,0.155
2016-10-12,0.000,1.242,0.217,0.168
2016-10-13,0.000,4.249,0.211,0.263
2016-10-14,0.000,4.576,0.201,0.133
2016-10-15,0.000,0.456,0.195,0.162
2016-10-16,0.000,2.505,0.198,0.363
2016-10-17,0.500,2.394,0.195,0.691
2016-10-18,0.000,3.817,0.190,0.583
2016-10-19,0.000,3.775,0.185,0.164
2016-10-20,0.000,3.540,0.184,0.238
2016-10-21,0.000,0.929,0.182,0.254
2016-10-22,1.200,-0.409,0.181,0.330
2016-10-23,0.400,-0.284,0.182,0.399
2016-10-24,0.600,1.088,0.183,0.283
2016-10-25,2.300,0.759,0.199,0.118
2016-10-26,0.000,-0.227,0.201,0.049
2016-10-27,0.300,0.289,0.199,0.133
2016-10-28,0.000,1.721,0.205,0.049
2016-10-29,0.000,0.088,0.194,0.000
2016-10-30,0.000,-0.717,0.183,0.000
2016-10-31,0.000,-2.319,0.174,0.000
2016-11-01,0.000,-3.044,0.170,0.029
2016-11-02,1.900,-2.545,0.168,0.085
2016-11-03,0.590,-3.608,0.164,0.000
2016-11-04,0.680,-4.594,0.157,0.086
2016-11-05,0.330,-9.590,0.147,0.000
2016-11-06,1.520,-9.610,0.139,0.127
2016-11-07,1.550,-8.798,0.137,0.119
2016-11-08,0.470,-7.507,0.138,0.144
2016-11-09,1.000,-6.766,0.138,0.104
2016-11-10,2.400,-6.300,0.138,0.178
2016-11-11,0.000,-7.799,0.136,0.000
2016-11-12,0.120,-5.926,0.127,0.000
2016-11-13,0.000,-2.620,0.128,0.110
2016-11-14,1.010,-0.927,0.132,0.158
2016-11-15,8.980,-0.163,0.209,0.133
2016-11-16,0.240,-0.340,0.298,0.000
2016-11-17,8.880,-0.494,0.598,0.039
2016-11-18,6.830,-1.259,0.862,0.163
2016-11-19,2.680,-0.579,0.681,0.045
2016-11-20,0.300,-0.622,0.665,0.043
2016-11-21,2.730,0.505,0.790,0.139
2016-11-22,2.310,0.134,1.188,0.160
2016-11-23,2.870,1.234,1.451,0.171
2016-11-24,0.420,-5.423,1.374,0.000
2016-11-25,10.700,-5.477,1.015,0.176
2016-11-26,2.620,-0.574,1.034,0.000
2016-11-27,0.150,-6.401,0.860,0.133
2016-11-28,0.310,-4.315,0.682,0.145
2016-11-29,2.730,-2.431,0.600,0.093
2016-11-30,0.070,-1.232,0.566,0.491
2016-12-01,0.760,-2.922,0.513,0.377
2016-12-02,0.100,-6.031,0.464,0.151
2016-12-03,0.160,-12.449,0.391,0.000
2016-12-04,3.750,-5.489,0.353,0.274
2016-12-05,0.000,-0.843,0.376,0.386
2016-12-06,0.180,-8.607,0.347,0.000
2016-12-07,0.000,0.636,0.333,0.182
2016-12-08,0.000,-0.739,0.331,0.000
2016-12-09,0.000,-3.826,0.317,0.204
2016-12-10,0.000,-11.535,0.282,0.064
2016-12-11,0.170,-15.981,0.224,0.006
2016-12-12,0.000,-7.532,0.204,0.297
2016-12-13,0.760,-6.507,0.200,0.172
2016-12-14,0.100,-1.632,0.200,0.000
2016-12-15,0.000,-0.717,0.201,0.038
2016-12-16,0.000,1.040,0.200,0.170
2016-12-17,0.000,1.046,0.202,0.000
2016-12-18,2.120,-0.105,0.202,0.232
2016-12-19,0.590,3.988,0.229,0.000
2016-12-20,0.090,2.383,0.270,0.000
2016-12-21,0.000,-1.200,0.277,0.000
2016-12-22,0.000,-2.476,0.270,0.000
2016-12-23,0.090,-2.832,0.255,0.000
2016-12-24,6.230,-2.570,0.248,0.159
2016-12-25,0.070,-7.354,0.244,0.040
2016-12-26,3.320,-5.029,0.238,0.108
2016-12-27,0.340,-3.779,0.227,0.236
2016-12-28,1.140,-3.687,0.213,0.000
2016-12-29,0.000,0.949,0.214,0.212
2016-12-30,0.260,1.789,0.220,0.518
2016-12-31,0.090,1.418,0.235,0.676
2017-01-01,0.110,-5.667,0.229,0.165
2017-01-02,0.670,-8.571,0.216,0.000
2017-01-03,0.430,-11.602,0.198,0.048
2017-01-04,0.710,-16.308,0.177,0.098
2017-01-05,0.150,-22.927,0.138,0.000
2017-01-06,0.010,-13.175,0.135,0.000
2017-01-07,2.940,-5.094,0.150,0.000
2017-01-08,0.010,-2.110,0.149,0.391
2017-01-09,0.000,-1.296,0.149,0.250
2017-01-10,0.140,-2.208,0.151,0.065
2017-01-11,8.700,-1.325,0.158,0.148
2017-01-12,17.560,-3.602,0.169,0.126
2017-01-13,2.450,-4.469,0.194,0.000
2017-01-14,0.080,-8.576,0.221,0.000
2017-01-15,0.070,-7.980,0.224,0.000
2017-01-16,0.000,-9.271,0.213,0.000
2017-01-17,0.090,-6.060,0.205,0.113
2017-01-18,0.370,-0.264,0.200,0.202
2017-01-19,0.830,0.423,0.253,0.739
2017-01-20,0.000,-3.937,0.235,0.454
2017-01-21,1.230,-3.059,0.218,0.284
2017-01-22,0.030,1.842,0.212,0.418
2017-01-23,0.000,0.311,0.210,0.248
2017-01-24,0.060,-7.950,0.200,0.000
2017-01-25,0.370,-2.990,0.197,0.220
2017-01-26,0.000,4.927,0.199,0.750
2017-01-27,0.010,2.690,0.231,0.429
2017-01-28,0.030,0.120,0.224,0.287
2017-01-29,0.030,-3.638,0.225,0.136
2017-01-30,0.660,-3.197,0.223,0.122
2017-01-31,0.030,-4.622,0.214,0.183
2017-02-01,0.340,-4.648,0.205,0.182
2017-02-02,0.500,-4.634,0.199,0.175
2017-02-03,0.210,-3.723,0.192,0.130
2017-02-04,0.220,-3.592,0.185,0.155
2017-02-05,0.570,-3.960,0.179,0.165
2017-02-06,0.030,-7.960,0.172,0.225
2017-02-07,0.270,-9.149,0.165,0.000
2017-02-08,0.000,-9.604,0.156,0.000
2017-02-09,0.140,-13.491,0.143,0.002
2017-02-10,0.260,-10.564,0.134,0.182
2017-02-11,0.040,-10.579,0.127,0.000
2017-02-12,0.000,-4.186,0.123,0.407
2017-02-13,0.000,4.534,0.124,0.997
2017-02-14,0.000,3.502,0.149,0.709
2017-02-15,0.000,-1.136,0.147,0.000
2017-02-16,0.000,-3.009,0.141,0.188
2017-02-17,0.000,1.349,0.138,0.538
2017-02-18,1.550,-1.195,0.138,0.503
2017-02-19,8.990,-3.434,0.143,0.174
2017-02-20,0.190,-6.821,0.144,0.067
2017-02-21,0.110,-9.698,0.140,0.041
2017-02-22,2.430,-7.071,0.137,0.228
2017-02-23,3.950,-9.154,0.135,0.228
2017-02-24,3.040,-9.482,0.129,0.334
2017-02-25,0.100,-6.296,0.125,0.411
2017-02-26,0.110,-9.228,0.121,0.182
2017-02-27,2.960,-9.561,0.116,0.260
2017-02-28,1.840,-4.514,0.115,0.229
2017-03-01,6.940,-3.976,0.115,0.178
2017-03-02,1.140,-5.900,0.116,0.256
2017-03-03,0.520,-7.030,0.115,0.154
2017-03-04,0.030,-7.861,0.114,0.210
2017-03-05,0.050,-9.549,0.112,0.168
2017-03-06,0.030,-7.488,0.110,0.203
2017-03-07,0.080,-7.368,0.108,0.295
2017-03-08,3.240,-7.171,0.108,0.274
2017-03-09,0.630,-4.725,0.108,0.244
2017-03-10,0.120,-4.019,0.108,0.353
2017-03-11,0.000,-0.422,0.109,0.675
2017-03-12,0.000,0.152,0.111,0.664
2017-03-13,1.280,0.413,0.112,0.400
2017-03-14,8.830,-0.497,0.117,0.197
2017-03-15,0.040,1.412,0.133,0.836
2017-03-16,0.030,0.741,0.142,1.288
2017-03-17,0.900,0.940,0.142,0.852
2017-03-18,0.040,-1.318,0.141,1.111
2017-03-19,0.140,-4.345,0.139,0.728
2017-03-20,0.000,-3.083,0.141,0.489
2017-03-21,2.620,-2.162,0.143,0.291
2017-03-22,1.100,-0.887,0.145,0.480
2017-03-23,0.100,-1.774,0.143,1.528
2017-03-24,0.070,-2.357,0.142,1.055
2017-03-25,0.000,1.906,0.143,1.462
2017-03-26,0.000,4.339,0.163,2.034
2017-03-27,0.270,1.550,0.210,1.657
2017-03-28,0.100,-2.736,0.255,1.495
2017-03-29,0.080,-4.776,0.255,1.244
2017-03-30,0.070,-3.944,0.258,1.183
2017-03-31,0.000,-2.713,0.255,1.104
2017-04-01,7.960,-1.760,0.249,0.376
2017-04-02,4.900,-2.307,0.241,0.489
2017-04-03,0.100,-1.210,0.236,0.565
2017-04-04,0.000,4.169,0.259,1.453
2017-04-05,0.000,2.930,0.311,1.742
2017-04-06,0.000,1.586,0.341,1.359
2017-04-07,0.000,-0.291,0.369,1.682
2017-04-08,2.710,-2.216,0.368,1.357
